radio,day,time_played,track_title,artist_name
Rádio Comercial,2024-10-26,23:02:00.000000000,Unstoppable,Sia
Rádio Comercial,2024-10-26,22:59:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-10-26,22:56:00.000000000,Breaking Me,"Topic, A7S"
Rádio Comercial,2024-10-26,22:53:00.000000000,Hall of Fame,"The Script , will.i.am"
Rádio Comercial,2024-10-26,22:50:00.000000000,Lembras-te De Mim,"Nena [pt], Carolina de Deus"
Rádio Comercial,2024-10-26,22:46:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,22:39:00.000000000,Rockstar,Nickelback
Rádio Comercial,2024-10-26,22:35:00.000000000,Melhor de Mim,Mariza
Rádio Comercial,2024-10-26,22:29:00.000000000,Give Me Everything,"Pitbull, Ne-Yo"
Rádio Comercial,2024-10-26,22:26:00.000000000,Mon Amour [remix],"Zzoilo, Aitana"
Rádio Comercial,2024-10-26,22:22:00.000000000,The Sweet Escape,"Gwen Stefani, Akon"
Rádio Comercial,2024-10-26,22:18:00.000000000,Saudade,"Miguel Araújo, Os Quatro e Meia"
Rádio Comercial,2024-10-26,22:15:00.000000000,All My Love,Coldplay
Rádio Comercial,2024-10-26,22:12:00.000000000,Blinding Lights,The Weeknd
Rádio Comercial,2024-10-26,22:09:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,22:05:00.000000000,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,22:03:00.000000000,Ho Hey,The Lumineers
Rádio Comercial,2024-10-26,21:59:00.000000000,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-10-26,21:55:00.000000000,Conversations in the Dark,John Legend
Rádio Comercial,2024-10-26,21:51:00.000000000,Whataya Want from Me,Adam Lambert
Rádio Comercial,2024-10-26,21:48:00.000000000,casa,Fernando Daniel
Rádio Comercial,2024-10-26,21:45:00.000000000,The Emptiness Machine,Linkin Park
Rádio Comercial,2024-10-26,21:39:00.000000000,Skyfall,Adele
Rádio Comercial,2024-10-26,21:36:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,21:30:00.000000000,Birds [remix],"Imagine Dragons, Elisa [it]"
Rádio Comercial,2024-10-26,21:27:00.000000000,What Do You Believe In,Rag'n'Bone Man
Rádio Comercial,2024-10-26,21:24:00.000000000,Too Sweet,Hozier
Rádio Comercial,2024-10-26,21:21:00.000000000,Despedida de Solteira,Bárbara Tinoco
Rádio Comercial,2024-10-26,21:17:00.000000000,When I Was Your Man,Bruno Mars
Rádio Comercial,2024-10-26,21:13:00.000000000,Keep Holding On,Avril Lavigne
Rádio Comercial,2024-10-26,21:11:00.000000000,Houdini,Dua Lipa
Rádio Comercial,2024-10-26,21:08:00.000000000,Fala-me a Verdade,"Bia Caboz, Piruka"
Rádio Comercial,2024-10-26,21:03:00.000000000,Blank Space (Taylor's Version),Taylor Swift
Rádio Comercial,2024-10-26,21:00:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,20:56:00.000000000,A Terra Gira,Os Quatro e Meia
Rádio Comercial,2024-10-26,20:53:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,20:45:00.000000000,Fallin',Alicia Keys
Rádio Comercial,2024-10-26,20:42:00.000000000,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-10-26,20:33:00.000000000,Stay,"Rihanna, Mikky Ekko"
Rádio Comercial,2024-10-26,20:30:00.000000000,Bad Habits,Ed Sheeran
Rádio Comercial,2024-10-26,20:26:00.000000000,"You Know, I'm No Good",Amy Winehouse
Rádio Comercial,2024-10-26,20:23:00.000000000,Amigos Coloridos,Bandidos do Cante
Rádio Comercial,2024-10-26,20:20:00.000000000,Bad Dreams,Teddy Swims
Rádio Comercial,2024-10-26,20:17:00.000000000,Someone You Loved,Lewis Capaldi
Rádio Comercial,2024-10-26,20:13:00.000000000,Houdini,Eminem
Rádio Comercial,2024-10-26,20:10:00.000000000,Chamada não atendida,Bárbara Tinoco
Rádio Comercial,2024-10-26,20:06:00.000000000,Save the World,Swedish House Mafia
Rádio Comercial,2024-10-26,20:03:00.000000000,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-26,19:56:00.000000000,"Olá, Solidão",Os Quatro e Meia
Rádio Comercial,2024-10-26,19:53:00.000000000,feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,19:44:00.000000000,Shape of You,Ed Sheeran
Rádio Comercial,2024-10-26,19:41:00.000000000,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-26,19:32:00.000000000,Just Give Me a Reason,"Pink, Nate Ruess"
Rádio Comercial,2024-10-26,19:29:00.000000000,Moonlit Floor,Lisa [th]
Rádio Comercial,2024-10-26,19:26:00.000000000,Follow You,Imagine Dragons
Rádio Comercial,2024-10-26,19:23:00.000000000,Talvez...,Carolina de Deus
Rádio Comercial,2024-10-26,19:19:00.000000000,Wake Me Up,"Avicii, Aloe Blacc"
Rádio Comercial,2024-10-26,19:17:00.000000000,Bubbly,Colbie Caillat
Rádio Comercial,2024-10-26,19:13:00.000000000,Heaven,Cian Ducrot
Rádio Comercial,2024-10-26,19:09:00.000000000,Benção,"Mizzy Miles, Bispo, Van Zee"
Rádio Comercial,2024-10-26,19:06:00.000000000,How Deep Is Your Love,"Calvin Harris, Disciples"
Rádio Comercial,2024-10-26,19:02:00.000000000,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-26,18:56:00.000000000,Elastic Heart,"Sia, Diplo, The Weeknd"
Rádio Comercial,2024-10-26,18:52:00.000000000,O Mundo ao Contrário,Xutos & Pontapés
Rádio Comercial,2024-10-26,18:49:00.000000000,The Door,Teddy Swims
Rádio Comercial,2024-10-26,18:41:00.000000000,Lady (Hear Me Tonight),Modjo
Rádio Comercial,2024-10-26,18:38:00.000000000,Amanhã,Os Quatro e Meia
Rádio Comercial,2024-10-26,18:31:00.000000000,Are You with Me,Lost Frequencies
Rádio Comercial,2024-10-26,18:28:00.000000000,My Universe,"Coldplay, BTS"
Rádio Comercial,2024-10-26,18:24:00.000000000,In the End,Linkin Park
Rádio Comercial,2024-10-26,18:21:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-10-26,18:18:00.000000000,Lucky,Halsey
Rádio Comercial,2024-10-26,18:14:00.000000000,Let Her Go,Passenger [uk]
Rádio Comercial,2024-10-26,18:11:00.000000000,Dancing In the Flames,The Weeknd
Rádio Comercial,2024-10-26,18:08:00.000000000,Os Croquetes acabam,Nena [pt]
Rádio Comercial,2024-10-26,18:04:00.000000000,Grenade,Bruno Mars
Rádio Comercial,2024-10-26,18:01:00.000000000,Stick Season,Noah Kahan
Rádio Comercial,2024-10-26,17:56:00.000000000,A Nossa Dança,Calema
Rádio Comercial,2024-10-26,17:52:00.000000000,Close To You,Gracie Abrams
Rádio Comercial,2024-10-26,17:44:00.000000000,On Top of the World,Imagine Dragons
Rádio Comercial,2024-10-26,17:40:00.000000000,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,17:32:00.000000000,Diamonds,Rihanna
Rádio Comercial,2024-10-26,17:29:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-10-26,17:26:00.000000000,Lose Control,Teddy Swims
Rádio Comercial,2024-10-26,17:23:00.000000000,Sei Lá,Bárbara Tinoco
Rádio Comercial,2024-10-26,17:19:00.000000000,Castle on the Hill,Ed Sheeran
Rádio Comercial,2024-10-26,17:14:00.000000000,Stan,"Eminem, Dido"
Rádio Comercial,2024-10-26,17:11:00.000000000,Without You,The Kid Laroi
Rádio Comercial,2024-10-26,17:09:00.000000000,Desliza,Ana Moura
Rádio Comercial,2024-10-26,17:06:00.000000000,Lonely,"Justin Bieber, Benny Blanco"
Rádio Comercial,2024-10-26,17:02:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,16:57:00.000000000,Avião de Papel,"Carolina Deslandes, Rui Veloso"
Rádio Comercial,2024-10-26,16:53:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,16:42:00.000000000,Viva la Vida,Coldplay
Rádio Comercial,2024-10-26,16:38:00.000000000,Na Escola,Os Quatro e Meia
Rádio Comercial,2024-10-26,16:28:00.000000000,Thunder,Imagine Dragons
Rádio Comercial,2024-10-26,16:22:00.000000000,Californication,Red Hot Chili Peppers
Rádio Comercial,2024-10-26,16:18:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,16:15:00.000000000,Hey Brother,Avicii
Rádio Comercial,2024-10-26,16:12:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,16:08:00.000000000,Te Amo,Calema
Rádio Comercial,2024-10-26,16:05:00.000000000,Afterglow,Ed Sheeran
Rádio Comercial,2024-10-26,16:02:00.000000000,Heaven,Niall Horan
Rádio Comercial,2024-10-26,15:57:00.000000000,The Emptiness Machine,Linkin Park
Rádio Comercial,2024-10-26,15:46:00.000000000,Nothin' on You,"B.o.B., Bruno Mars"
Rádio Comercial,2024-10-26,15:42:00.000000000,Amigos Coloridos,Bandidos do Cante
Rádio Comercial,2024-10-26,15:32:00.000000000,Airplanes,B.o.B.
Rádio Comercial,2024-10-26,15:28:00.000000000,Can't Even Hate You,Cian Ducrot
Rádio Comercial,2024-10-26,15:26:00.000000000,I'm Good (Blue),"David Guetta, Bebe Rexha"
Rádio Comercial,2024-10-26,15:22:00.000000000,Anda comigo Ver os Aviões [live @ Rivoli],Os Azeitonas
Rádio Comercial,2024-10-26,15:19:00.000000000,The Nights,Avicii
Rádio Comercial,2024-10-26,15:16:00.000000000,In My Place,Coldplay
Rádio Comercial,2024-10-26,15:13:00.000000000,Belong Together,Mark Ambor
Rádio Comercial,2024-10-26,15:10:00.000000000,Planeta,"Bispo, Bárbara Tinoco"
Rádio Comercial,2024-10-26,15:07:00.000000000,Chandelier,Sia
Rádio Comercial,2024-10-26,15:04:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,14:57:00.000000000,Love The Hell Out Of You,Lewis Capaldi
Rádio Comercial,2024-10-26,14:47:00.000000000,Sunday Morning,Maroon 5
Rádio Comercial,2024-10-26,14:44:00.000000000,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-26,14:33:00.000000000,What Was I Made For?,Billie Eilish
Rádio Comercial,2024-10-26,14:28:00.000000000,Dilemma,"Nelly, Kelly Rowland"
Rádio Comercial,2024-10-26,14:24:00.000000000,Sentir o Sol (Ao Vivo Na Comercial),Os Quatro e Meia
Rádio Comercial,2024-10-26,14:21:00.000000000,All My Love,Coldplay
Rádio Comercial,2024-10-26,14:18:00.000000000,Radioactive,Imagine Dragons
Rádio Comercial,2024-10-26,14:15:00.000000000,Austin,Dasha
Rádio Comercial,2024-10-26,14:12:00.000000000,Chakras,"Ivandro, Julinho Ksd"
Rádio Comercial,2024-10-26,14:08:00.000000000,Feel This Moment,Pitbull
Rádio Comercial,2024-10-26,14:04:00.000000000,Houdini,Eminem
Rádio Comercial,2024-10-26,13:56:00.000000000,Maria Joana,"Nuno Ribeiro, Mariza, Calema"
Rádio Comercial,2024-10-26,13:45:00.000000000,Something just Like This,"The Chainsmokers, Coldplay"
Rádio Comercial,2024-10-26,13:42:00.000000000,"Ela Não Sabe, Pois Não?",Bárbara Tinoco
Rádio Comercial,2024-10-26,13:31:00.000000000,Si No Estás,Iñigo Quintero
Rádio Comercial,2024-10-26,13:28:00.000000000,What Do You Believe In,Rag'n'Bone Man
Rádio Comercial,2024-10-26,13:25:00.000000000,Ai se Ele Cai,Xutos & Pontapés
Rádio Comercial,2024-10-26,13:21:00.000000000,She's so High,Kurt Nilsen
Rádio Comercial,2024-10-26,13:17:00.000000000,Amigos,"Pablo Alborán, Maria Becerra"
Rádio Comercial,2024-10-26,13:13:00.000000000,Até Ao Fim,Maninho
Rádio Comercial,2024-10-26,13:10:00.000000000,Club Can't Handle Me,"Flo Rida, David Guetta"
Rádio Comercial,2024-10-26,13:06:00.000000000,feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,12:57:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,12:46:00.000000000,Sex on Fire,Kings of Leon
Rádio Comercial,2024-10-26,12:43:00.000000000,Saudade,"Miguel Araújo, Os Quatro e Meia"
Rádio Comercial,2024-10-26,12:32:00.000000000,Stay with Me [remix],"Sam Smith, Mary J. Blige"
Rádio Comercial,2024-10-26,12:29:00.000000000,Houdini,Dua Lipa
Rádio Comercial,2024-10-26,12:25:00.000000000,Here without You,3 Doors Down
Rádio Comercial,2024-10-26,12:22:00.000000000,Contra Probabilidades,"Bispo, Julinho Ksd"
Rádio Comercial,2024-10-26,12:18:00.000000000,I See Fire,Ed Sheeran
Rádio Comercial,2024-10-26,12:15:00.000000000,Dancing In the Flames,The Weeknd
Rádio Comercial,2024-10-26,12:10:00.000000000,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,12:07:00.000000000,You Are the Reason,Calum Scott
Rádio Comercial,2024-10-26,12:03:00.000000000,Wrecked,Imagine Dragons
Rádio Comercial,2024-10-26,11:57:00.000000000,Cidade,"Bárbara Tinoco, Bárbara Bandeira"
Rádio Comercial,2024-10-26,11:53:00.000000000,Close To You,Gracie Abrams
Rádio Comercial,2024-10-26,11:41:00.000000000,Shake It Off (Taylor's Version),Taylor Swift
Rádio Comercial,2024-10-26,11:38:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,11:27:00.000000000,Memories,Maroon 5
Rádio Comercial,2024-10-26,11:24:00.000000000,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-26,11:20:00.000000000,Sabes Bem,Os Quatro e Meia
Rádio Comercial,2024-10-26,11:17:00.000000000,Need You Now,Lady Antebellum
Rádio Comercial,2024-10-26,11:13:00.000000000,Flowers,Miley Cyrus
Rádio Comercial,2024-10-26,11:10:00.000000000,Lembras-te De Mim,"Nena [pt], Carolina de Deus"
Rádio Comercial,2024-10-26,11:07:00.000000000,Addicted to You,Avicii
Rádio Comercial,2024-10-26,11:04:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,10:57:00.000000000,Voltas,Fernando Daniel
Rádio Comercial,2024-10-26,10:53:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,10:44:00.000000000,Rise & Fall,"Craig David, Sting"
Rádio Comercial,2024-10-26,10:40:00.000000000,Amigos Coloridos,Bandidos do Cante
Rádio Comercial,2024-10-26,10:31:00.000000000,Don't Start Now,Dua Lipa
Rádio Comercial,2024-10-26,10:28:00.000000000,Shivers,Ed Sheeran
Rádio Comercial,2024-10-26,10:24:00.000000000,Otherside,Red Hot Chili Peppers
Rádio Comercial,2024-10-26,10:21:00.000000000,Lua,Ivandro
Rádio Comercial,2024-10-26,10:18:00.000000000,Lucky,Halsey
Rádio Comercial,2024-10-26,10:14:00.000000000,Another Love,Tom Odell
Rádio Comercial,2024-10-26,10:11:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,10:07:00.000000000,Ao Teu Ouvido,"Buba Espinho, Bárbara Tinoco"
Rádio Comercial,2024-10-26,10:04:00.000000000,Stick Season,Noah Kahan
Rádio Comercial,2024-10-26,09:56:00.000000000,À Minha Maneira '24,Vários: Homenagem RC aos Xutos & Pontapés
Rádio Comercial,2024-10-26,09:54:00.000000000,Ponto Para Terminar,Diana Lima
Rádio Comercial,2024-10-26,09:51:00.000000000,Asas Delta,Clã
Rádio Comercial,2024-10-26,09:46:00.000000000,Só Gosto de Ti,Heróis do Mar
Rádio Comercial,2024-10-26,09:43:00.000000000,Dores de Crescimento,"Carolina de Deus, António Zambujo"
Rádio Comercial,2024-10-26,09:40:00.000000000,Diz-se Aí (2 Pares de Botas),"Nena [pt], Joana Almeirante"
Rádio Comercial,2024-10-26,09:36:00.000000000,As Regras da Sensatez,Rui Veloso
Rádio Comercial,2024-10-26,09:28:00.000000000,Agarra em Mim,"Ana Moura, Pedro Mafama"
Rádio Comercial,2024-10-26,09:24:00.000000000,Re-Tratamento,Da Weasel
Rádio Comercial,2024-10-26,09:21:00.000000000,Como Tu,"Bárbara Bandeira, Ivandro"
Rádio Comercial,2024-10-26,09:13:00.000000000,O Teu Cheiro,Bispo
Rádio Comercial,2024-10-26,09:09:00.000000000,Canção de Engate,Delfins
Rádio Comercial,2024-10-26,09:05:00.000000000,Guerra Nuclear,Marisa Liz
Rádio Comercial,2024-10-26,08:58:00.000000000,Sorte A Nossa,Catarina Filipe
Rádio Comercial,2024-10-26,08:54:00.000000000,"Olá, Solidão",Os Quatro e Meia
Rádio Comercial,2024-10-26,08:50:00.000000000,A Marte,João Só e Abandonados
Rádio Comercial,2024-10-26,08:47:00.000000000,O amor nunca acaba,Diana Castro
Rádio Comercial,2024-10-26,08:44:00.000000000,Flagrante,António Zambujo
Rádio Comercial,2024-10-26,08:41:00.000000000,Não És Tu Sou Eu,Bárbara Tinoco
Rádio Comercial,2024-10-26,08:37:00.000000000,Benção,"Mizzy Miles, Bispo, Van Zee"
Rádio Comercial,2024-10-26,08:35:00.000000000,Só Te Faz Bem,Diogo Piçarra
Rádio Comercial,2024-10-26,08:28:00.000000000,Capicuas,Rita Rocha
Rádio Comercial,2024-10-26,08:25:00.000000000,Faz Bem,"Bluay, Julinho Ksd"
Rádio Comercial,2024-10-26,08:21:00.000000000,Vayorken,Capicua
Rádio Comercial,2024-10-26,08:17:00.000000000,Dilúvio,A Garota Não
Rádio Comercial,2024-10-26,08:07:00.000000000,Haja o que Houver,Madredeus
Rádio Comercial,2024-10-26,08:03:00.000000000,Estrela,Carminho
Rádio Comercial,2024-10-26,07:56:00.000000000,feelslikeimfallinginlove,Coldplay
Rádio Comercial,2024-10-26,07:50:00.000000000,A Coisa Vai Andando,Beatriz Caixinha
Rádio Comercial,2024-10-26,07:46:00.000000000,I Knew You Were Trouble (Taylor's Version),Taylor Swift
Rádio Comercial,2024-10-26,07:43:00.000000000,Noite,"Ivandro, Vitor Kley"
Rádio Comercial,2024-10-26,07:39:00.000000000,Human,The Killers
Rádio Comercial,2024-10-26,07:32:00.000000000,Slow It Down,Benson Boone
Rádio Comercial,2024-10-26,07:29:00.000000000,Bom Dia,"Bluay, Irina Barros"
Rádio Comercial,2024-10-26,07:26:00.000000000,Whatever It Takes,Imagine Dragons
Rádio Comercial,2024-10-26,07:22:00.000000000,Glimpse of Us,Joji
Rádio Comercial,2024-10-26,07:18:00.000000000,Os Maridos das Outras,Miguel Araújo
Rádio Comercial,2024-10-26,07:15:00.000000000,Heaven,Niall Horan
Rádio Comercial,2024-10-26,07:12:00.000000000,Alone,Liquideep
Rádio Comercial,2024-10-26,07:09:00.000000000,Amanhã,Os Quatro e Meia
Rádio Comercial,2024-10-26,07:06:00.000000000,Hymn for the Weekend,"Coldplay, Beyoncé"
Rádio Comercial,2024-10-26,07:02:00.000000000,Die With A Smile,"Lady Gaga, Bruno Mars"
Rádio Comercial,2024-10-26,06:58:00.000000000,We Don't Talk Anymore,"Charlie Puth, Selena Gomez"
Rádio Comercial,2024-10-26,06:55:00.000000000,Os Croquetes acabam,Nena [pt]
Rádio Comercial,2024-10-26,06:51:00.000000000,Wish You The Best,Lewis Capaldi
Rádio Comercial,2024-10-26,06:47:00.000000000,Sometimes,Julinho Ksd
Rádio Comercial,2024-10-26,06:44:00.000000000,Impossible,James Arthur
Rádio Comercial,2024-10-26,06:41:00.000000000,Desliza,Ana Moura
Rádio Comercial,2024-10-26,06:38:00.000000000,Diet Pepsi,Addison Rae
Rádio Comercial,2024-10-26,06:35:00.000000000,This Is the Life,Amy MacDonald
Rádio Comercial,2024-10-26,06:30:00.000000000,Devia Ir (versão da Bárbara),Bárbara Tinoco
Rádio Comercial,2024-10-26,06:27:00.000000000,Birds Of A Feather,Billie Eilish
Rádio Comercial,2024-10-26,06:23:00.000000000,A Sky Full of Stars,Coldplay
Rádio Comercial,2024-10-26,06:19:00.000000000,Before I Lose My Voice,Richie Campbell
Rádio Comercial,2024-10-26,06:17:00.000000000,Belong Together,Mark Ambor
Rádio Comercial,2024-10-26,06:13:00.000000000,Bad Day,Daniel Powter
Rádio Comercial,2024-10-26,06:10:00.000000000,Garota,"Maninho, Marisa Liz"
Rádio Comercial,2024-10-26,06:06:00.000000000,Counting Stars,OneRepublic
Rádio Comercial,2024-10-26,06:02:00.000000000,Dancing In the Flames,The Weeknd
Rádio Comercial,2024-10-26,05:59:00.000000000,Lucky,"Jason Mraz, Colbie Caillat"
Rádio Comercial,2024-10-26,05:56:00.000000000,A Nossa Dança,Calema
Rádio Comercial,2024-10-26,05:52:00.000000000,Close To You,Gracie Abrams
Rádio Comercial,2024-10-26,05:50:00.000000000,Tradição,S. Pedro
Rádio Comercial,2024-10-26,05:46:00.000000000,It's Time,Imagine Dragons
Rádio Comercial,2024-10-26,05:42:00.000000000,Amigos Coloridos,Bandidos do Cante
Rádio Comercial,2024-10-26,05:38:00.000000000,Fix You,Coldplay
Rádio Comercial,2024-10-26,05:33:00.000000000,Can't Even Hate You,Cian Ducrot
Rádio Comercial,2024-10-26,05:30:00.000000000,Capicuas,Rita Rocha
Rádio Comercial,2024-10-26,05:27:00.000000000,Shallow,"Lady Gaga, Bradley Cooper"
Rádio Comercial,2024-10-26,05:24:00.000000000,Si Antes Te Hubiera Conocido,Karol G
Rádio Comercial,2024-10-26,05:20:00.000000000,Para os Braços da Minha Mãe,"Pedro Abrunhosa, Camané"
Rádio Comercial,2024-10-26,05:17:00.000000000,Austin,Dasha
Rádio Comercial,2024-10-26,05:14:00.000000000,Skin,Rag'n'Bone Man
Rádio Comercial,2024-10-26,05:09:00.000000000,Na Escola,Os Quatro e Meia
Rádio Comercial,2024-10-26,05:05:00.000000000,Mirrors,Justin Timberlake
Rádio Comercial,2024-10-26,05:01:00.000000000,Forget Me,Lewis Capaldi
Rádio Comercial,2024-10-26,04:58:00.000000000,Fast Car,"Jonas Blue, Dakota"
Rádio Comercial,2024-10-26,04:53:00.000000000,Let It Go,James Bay
Rádio Comercial,2024-10-26,04:51:00.000000000,Dia de Folga,Ana Moura
Rádio Comercial,2024-10-26,04:47:00.000000000,Leave the Door Open,Silk Sonic
Rádio Comercial,2024-10-26,04:44:00.000000000,Diz-se Aí (2 Pares de Botas),"Nena [pt], Joana Almeirante"
Rádio Comercial,2024-10-26,04:41:00.000000000,Jar of Hearts,Christina Perri
Rádio Comercial,2024-10-26,04:38:00.000000000,Tata,Slow J
Rádio Comercial,2024-10-26,04:34:00.000000000,All My Love,Coldplay
Rádio Comercial,2024-10-26,04:31:00.000000000,Somewhere only We Know,Keane
Rádio Comercial,2024-10-26,04:26:00.000000000,Te Amo,Calema
Rádio Comercial,2024-10-26,04:23:00.000000000,Beautiful Things,Benson Boone
Rádio Comercial,2024-10-26,04:19:00.000000000,Titanium,"David Guetta, Sia"
Rádio Comercial,2024-10-26,04:17:00.000000000,O Teu Cheiro,Bispo
Rádio Comercial,2024-10-26,04:14:00.000000000,A Bar Song (Tipsy),Shaboozey
Rádio Comercial,2024-10-26,04:10:00.000000000,A Thousand Miles,Vanessa Carlton
Rádio Comercial,2024-10-26,04:07:00.000000000,Apneia,Tatiana Duarte
Rádio Comercial,2024-10-26,04:04:00.000000000,Demons,Imagine Dragons
Rádio Comercial,2024-10-26,04:00:00.000000000,Love The Hell Out Of You,Lewis Capaldi
